Source_ID,H2,CH4,C2H6,C2H4,C2H2,Type,Source,Fault_Type,R1,R2,R4,R5
708,-0.2773722627737226,-0.23411016949152544,-0.16937065430558032,0.3609639830508475,0.08,T3,dataset2,6,4.04690803356635,0.030970907293087425,0.8556486261606494,1.914721106564577
709,0.8138686131386861,3.43114406779661,2.2553039757532534,8.835540254237289,0.7466666666666667,T3,dataset2,6,0.735807056862819,-0.0023170184035070005,0.11426653277739178,0.827185882526177
710,0.10948905109489052,0.48093220338983045,0.062399714744161165,1.0071504237288136,-0.008888888888888887,T3,dataset2,6,0.15331540620579326,-0.012749597901101977,-0.08620042021202058,0.9046638821472134
711,0.145985401459854,-0.1864406779661017,-0.23177036904974146,-0.1528072033898305,-0.03111111111111111,PD,dataset2,3,-0.5426874379126015,0.2653313538640603,-0.3073036771856371,0.3075857199300525
712,1.2043795620437956,-0.12817796610169493,-0.10697093956141913,-0.05746822033898306,-0.053311111111111115,PD,dataset2,3,-0.5873890987355713,-0.020433239437375093,0.2819601015188429,0.03691028639160628
713,0.38686131386861317,-0.2447033898305085,-0.2406756997682296,-0.14221398305084745,-0.053311111111111115,PD,dataset2,3,-0.6084296945279104,-0.020302585529879083,-0.3797822566743958,845.66079908969
714,0.3248175182481752,-0.1652542372881356,0.09805669459796755,-0.13691737288135594,-0.053311111111111115,PD,dataset2,3,-0.5536684829660896,-0.020331166072143834,1.8559260537412352,-0.17321932648692434
715,0.10218978102189781,-0.15466101694915255,-0.12479942948832233,-0.147510593220339,0.013333333333333336,PD,dataset2,3,-0.4995953243610194,0.6225881321734703,0.31841522515828874,-0.14787774996637143
716,0.12043795620437957,-0.23940677966101695,-0.2406756997682296,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.5904039760521246,0.8369421991591162,-0.3798116765987364,-0.030758571993005267
717,0.12664233576642336,-0.17372881355932204,0.6872882866821179,-0.13479872881355934,0.03111111111111111,PD,dataset2,3,-0.5261044586674065,0.48861684030744146,6.2504135152982725,-0.18953012492712026
718,0.3813868613138686,-0.15995762711864409,0.43679800320912815,-0.14909957627118645,-0.053311111111111115,PD,dataset2,3,-0.5567617736150299,-0.020242334656996628,3.8885753718194307,-0.19169470558535445
719,0.5583941605839416,-0.1922669491525424,-0.09538242110893207,-0.1586334745762712,0.0,PD,dataset2,3,-0.5871937246982875,1.0625780591440066,0.8867338292375155,-0.18021126535779153
720,0.08759124087591241,-0.23358050847457626,-0.2406756997682296,-0.1528072033898305,-0.053311111111111115,PD,dataset2,3,-0.5807268026569833,-0.02018826336082007,-0.3798356483889399,507.3165071666322
721,0.20802919708029197,-0.2076271186440678,1.1499376002852557,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.5709004839872575,0.8369421991591162,14.447653671520372,-0.19992963351770107
722,5.372992700729927,-0.22245762711864406,-0.2406756997682296,0.11302966101694913,-0.053311111111111115,PD,dataset2,3,-0.6237403278168123,-0.020457948906273712,-0.3798670552798481,8998.066512975769
723,5.04014598540146,-0.2288135593220339,15.911927259761097,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.6239805991472366,0.8369421991591162,248.39489202801505,-0.1999306245924227
724,0.4306569343065693,-0.24841101694915255,-0.2406756997682296,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.6117061641539934,0.8369421991591162,-0.3797550571217035,-0.030758571993005267
725,0.43795620437956206,-0.21292372881355934,-0.18185059725441252,-0.0892478813559322,-0.053311111111111115,PD,dataset2,3,-0.5919948576528101,-0.020416907698938093,0.29961205612320607,0.18455143195803156
726,0.10583941605839416,-0.2552966101694915,-0.22285612408628988,-0.16340042372881355,-0.053311111111111115,PD,dataset2,3,-0.6055379558972129,-0.019616652515525013,0.2378302150079347,-0.11534464497376971
727,0.11678832116788321,-0.2552966101694915,-0.1426279194152255,-0.12102754237288135,-0.053311111111111115,PD,dataset2,3,-0.6061448230639762,-0.020378800309251755,3.018013065195151,-0.06151714398601051
728,0.11678832116788321,-0.19173728813559324,-0.2406756997682296,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.5418169033870593,0.8369421991591162,-0.37991096884338593,-0.030758571993005267
729,0.14233576642335766,-0.2023305084745763,0.9538242110893207,-0.140625,-0.053311111111111115,PD,dataset2,3,-0.5570670567587421,-0.020312292129138806,11.446821388778616,-0.19323958083814535
730,0.08394160583941605,-0.1811440677966102,-0.2406756997682296,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.5224113142845227,0.8369421991591162,-0.37991954965465197,-0.030758571993005267
731,0.13138686131386862,-0.1652542372881356,0.1871991442324835,-0.16869173728813558,0.035555555555555556,PD,dataset2,3,-0.5189985188998932,3429.644597701552,2.4443245405533442,-0.19992719353482663
732,0.09671532846715329,-0.2515889830508474,-0.09538242110893207,-0.15015889830508475,-0.053311111111111115,PD,dataset2,3,-0.6010534909349579,-0.020229092706912574,3.9053054641910707,-0.16360541053948197
733,0.3029197080291971,-0.14565677966101695,0.10251381707969334,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.5373843076718218,0.8369421991591162,1.5460044216187436,-0.1999263238728209
734,0.20802919708029197,-0.2076271186440678,2.139418791228383,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.5709004839872575,0.8369421991591162,24.998091154282122,-0.19993008435099124
735,0.5766423357664233,-0.19173728813559324,-0.2406756997682296,0.016684322033898295,-0.053311111111111115,PD,dataset2,3,-0.5878045225603445,-0.020449571175812094,-0.37991096884338593,5920.825177935558
736,0.40145985401459855,-0.25,-0.23177036904974146,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.6119641491310056,0.8369421991591162,-0.13286083168369411,-0.19976154580857267
737,0.16058394160583941,-0.260593220338983,-0.23177036904974146,-0.16869173728813558,-0.053311111111111115,PD,dataset2,3,-0.6131003901364804,0.8369421991591162,0.03189074462369643,-0.19976154580857267
738,8.879562043795621,0.7934322033898306,0.9983954359065786,0.9329978813559322,38.39111111111111,D1,dataset2,0,-0.5805631556705462,7.110920852085138,0.4702767459366788,0.053218968088617
739,0.11678832116788321,-0.17584745762711865,-0.1961133891959351,-0.10513771186440678,1.2577777777777779,D1,dataset2,0,-0.52573492346783,4.19515591526757,-0.05482061132756177,0.20608243235313517
740,0.2116788321167883,-0.13347457627118645,-0.026742734890354784,-0.12102754237288135,0.23555555555555555,D1,dataset2,0,-0.5107250755432161,1.2180160960224866,0.7183556459044905,-0.13649116321896082
741,0.354014598540146,-0.13347457627118645,-0.1871991442324835,-0.10513771186440678,0.5911111111111111,D1,dataset2,0,-0.5369183692737308,2.0516152454111096,-0.10540223563246238,0.13841357396852363
742,0.3722627737226277,-0.1228813559322034,-0.15154216437867712,-0.07865466101694915,0.68,D1,dataset2,0,-0.5329224005267035,1.6439222160462539,0.04609346671916119,0.08766193018006496
743,0.23722627737226276,-0.1864406779661017,-0.20502763415938668,-0.1316207627118644,0.7911111111111111,D1,dataset2,0,-0.5576346254202919,4.634071385761987,-0.08925012030820839,0.09612053747814141
744,1.8905109489051095,-0.10699152542372882,-0.20502763415938668,-0.07335805084745763,1.3911111111111112,D1,dataset2,0,-0.5961622831477263,3.0757513432314183,-0.22553359335660134,0.5613439388723459
745,2.346715328467153,-0.23940677966101695,-0.2406756997682296,-0.0892478813559322,2.191111111111111,D1,dataset2,0,-0.6219066524570357,5.752795468696597,-0.3798116765987364,2537.382258704979
746,0.31386861313868614,-0.13877118644067798,-0.1782848992690319,-0.0680614406779661,2.902222222222222,D1,dataset2,0,-0.5343843318906466,5.9814398068146195,-0.047316743985625964,0.25925082108390146
747,0.2773722627737226,-0.1811440677966102,-0.1604564093421287,-0.16869173728813558,6.124444444444445,D1,dataset2,0,-0.5588448821250667,238361.7020139695,0.2378302150079347,-0.19991192104942732
748,0.12408759124087591,-0.2616525423728814,0.1782848992690319,-0.16869173728813558,0.5577777777777778,D1,dataset2,0,-0.6128480627420214,23578.92689435227,20.361058463982076,-0.1999271185471733
749,0.17153284671532848,-0.2023305084745763,-0.20502763415938668,-0.16869173728813558,0.23555555555555555,D1,dataset2,0,-0.5616167603843899,11146.391009184807,-0.02694910405751449,-0.19988842491804376
750,0.24087591240875914,-0.2457627118644068,-0.09805669459796755,-0.1125529661016949,0.5311111111111112,D1,dataset2,0,-0.6038880976767091,2.106888935640113,3.0286651067667494,-0.08785417125502128
751,0.21897810218978103,-0.2447033898305085,-0.13906222142984487,-0.13479872881355934,0.31333333333333335,D1,dataset2,0,-0.6019971591432018,2.190052247006006,1.9677217662355362,-0.1049568816252548
752,0.09124087591240876,-0.2447033898305085,-0.1871991442324835,-0.1316207627118644,0.1688888888888889,D1,dataset2,0,-0.5932161725406743,1.204406313991652,0.8556486261606494,-0.0025632143327504356
753,0.1386861313868613,-0.14141949152542374,0.7398823319664823,-0.10407838983050847,0.13777777777777775,D1,dataset2,0,-0.4980226421287524,0.5839341200940915,4.950209860859033,-0.18116798903880096
754,0.3357664233576642,-0.07521186440677967,0.1916562667142093,-0.13426906779661016,0.07555555555555556,D1,dataset2,0,-0.4962037137936635,0.7446050626114533,1.1970745902187288,-0.17725816231020555
755,0.3978102189781022,-0.07362288135593223,-0.12479942948832233,0.027277542372881346,1.8555555555555556,D1,dataset2,0,-0.5072694673132598,1.9701220776021526,0.039418558162545934,0.2815592359359712
756,0.27007299270072993,-0.20497881355932204,0.21126760563380284,-0.14221398305084745,0.15111111111111108,D1,dataset2,0,-0.5753476540133551,1.5571718642308863,4.260514536513389,-0.18324707436858456
757,2.332116788321168,-0.2388771186440678,-0.21126760563380279,-0.06276483050847458,0.09777777777777778,D1,dataset2,0,-0.6217933082730922,0.2710474623170108,0.19432187619436322,0.825355015145641
758,2.332116788321168,-0.2388771186440678,0.05348546978070957,-0.06276483050847458,0.09777777777777778,D1,dataset2,0,-0.6217933082730922,0.2710474623170108,5.363112527246653,-0.09740214464451664
759,1.4562043795620438,-0.12817796610169493,0.0,0.02198093220338982,3.2355555555555555,D1,dataset2,0,-0.5932161725406743,3.50445947720271,0.8115187396497412,0.025632143327504357
760,0.7737226277372263,-0.2055084745762712,-0.07844535567837405,0.09507415254237285,0.7533333333333333,D1,dataset2,0,-0.6004947987463324,0.6045100783313073,1.2982648013148332,0.2629688902259131
761,12.708029197080291,0.7139830508474576,-0.044571224817257976,1.0495233050847457,25.279999999999998,D1,dataset2,0,-0.5968860490110117,4.229328302758034,-0.2346191582264942,1.5686871716432682
762,17.525547445255473,1.111228813559322,-0.10697093956141913,1.589777542372881,40.54666666666667,D1,dataset2,0,-0.5962101873852395,4.697897984021052,-0.30924562998225547,3.5444127793273053
763,14.781021897810218,1.1377118644067796,-0.08022820467106435,1.7115995762711862,45.724444444444444,D1,dataset2,0,-0.5897848733763346,4.9549555423763145,-0.2966868373376724,3.136519938508952
764,2.795620437956204,0.4279661016949152,-0.13371367445177393,0.7211334745762712,8.502222222222223,D1,dataset2,0,-0.5354006448902217,1.9444382119182868,-0.2685021670645909,2.1684793255068704
765,0.21897810218978103,-0.1016949152542373,-0.16937065430558032,-0.015095338983050854,2.413333333333333,D1,dataset2,0,-0.4868407919843413,3.2613606119622838,-0.08043987558588803,0.41331831115600814
766,0.8686131386861314,0.04131355932203388,-0.11588518452487073,0.32388771186440674,4.791111111111111,D1,dataset2,0,-0.5162899511343145,1.9893834195120514,-0.09167293760684649,0.9238556802184794
767,2.704379562043796,0.22139830508474573,0.1961133891959351,0.4721927966101695,21.68,D1,dataset2,0,-0.5604415924377721,6.909716923347498,0.2641203601633694,0.21782090778720045
768,1.5437956204379562,0.23728813559322032,1.4797646639329647,0.04316737288135592,2.6355555555555554,D1,dataset2,0,-0.5142309471656081,2.573210141742848,2.078546924524786,-0.16486913329929503
769,0.15328467153284672,-0.23411016949152544,-0.062399714744161165,-0.16869173728813558,0.4133333333333334,D1,dataset2,0,-0.5883059881955875,18005.721152725477,2.7091038596187933,-0.19992225934723606
770,0.46715328467153283,-0.17055084745762714,-0.16937065430558032,-0.16869173728813558,0.08,D1,dataset2,0,-0.570581420315762,5144.477133586719,0.11426653277739178,-0.19990957143628899
771,0.15328467153284672,-0.23411016949152544,-0.032982706364770895,-0.12685381355932204,0.22,D1,dataset2,0,-0.5883059881955875,1.3144905002916945,3.2188040488197833,-0.14257192168431623
772,0.6532846715328468,-0.23411016949152544,0.09270814761989658,-0.0892478813559322,0.4155555555555556,D1,dataset2,0,-0.6093277149229903,1.1856248147891002,5.396613948133102,-0.13208092679349315
773,0.2773722627737226,-0.1811440677966102,-0.1604564093421287,-0.16869173728813558,0.1911111111111111,D1,dataset2,0,-0.5588448821250667,9431.558473299638,0.2378302150079347,-0.19991192104942732
774,0.8175182481751825,-0.2458686440677966,-0.19878766268497058,-0.1173199152542373,0.05777777777777778,D1,dataset2,0,-0.6163671207760905,0.42149307964054467,0.6247683894669014,0.1492117960511744
775,0.4781021897810219,-0.23622881355932202,0.004457122481725797,-0.1173199152542373,0.26666666666666666,D1,dataset2,0,-0.6062376037173564,1.2523913186776876,4.091066095091971,-0.14025908828810396
776,0.6459854014598541,-0.24894067796610167,-0.2406756997682296,-0.1194385593220339,1.902222222222222,D1,dataset2,0,-0.6156251713313223,8.092712122501196,-0.37975057367895204,1573.1010267242643
777,1.1240875912408759,-0.1239406779661017,0.20502763415938668,0.2672139830508474,3.7466666666666666,D1,dataset2,0,-0.5838778946771093,1.761034823296506,1.7652146203577015,0.07852663429814238
778,0.5401459854014599,-0.2515889830508474,-0.2406756997682296,-0.12261652542372882,1.9244444444444444,D1,dataset2,0,-0.6153818358264728,8.75079579867515,-0.3797252946932257,1471.597739147347
779,0.3722627737226277,-0.0683262711864407,0.32982706364770903,3.2952860169491522,3.6799999999999997,D1,dataset2,0,-0.49929998180171525,0.1997796514219668,1.6322447969225862,1.5287971485898393
780,-0.10948905109489052,-0.2288135593220339,-0.20502763415938668,-0.08395127118644068,1.7466666666666666,D2,dataset2,1,-0.5156979430927083,4.320195787675863,0.16918372487985525,0.4767578658915815
781,0.025547445255474453,-0.2447033898305085,-0.23177036904974146,-0.09454449152542373,1.8577777777777778,D2,dataset2,1,-0.5858508960230441,5.246511577149548,-0.1740487257605418,2.1684793255068704
782,2.0145985401459856,1.8527542372881356,-0.09805669459796755,1.4096927966101693,24.99111111111111,D2,dataset2,1,-0.25414803735968056,3.2221706760866393,-0.33080862112764853,2.9509005005789413
783,-0.15328467153284672,-0.21822033898305085,-0.2406756997682296,-0.1316207627118644,3.191111111111111,D2,dataset2,1,-0.44394656845003566,17.86277951973328,-0.3798758655245704,1184.005091012748
784,-0.04744525547445255,-0.1811440677966102,-0.23177036904974146,-0.147510593220339,2.6577777777777776,D2,dataset2,1,-0.46324973065665814,26.130722103465338,-0.3113417060167006,0.4767578658915815
785,-0.051094890510948905,-0.15995762711864409,-0.10697093956141913,-0.1104343220338983,1.6355555555555554,D2,dataset2,1,-0.4235420246160083,5.903492873365294,0.4624914554271036,-0.07587114424941298
786,-0.17153284671532848,-0.2023305084745763,-0.23177036904974146,-0.12102754237288135,0.9022222222222223,D2,dataset2,1,-0.3549085589924617,4.076070322497766,-0.29172842312296365,1.322618595699226
787,0.8978102189781022,0.33262711864406774,-0.1782848992690319,0.5198622881355932,9.857777777777779,D2,dataset2,1,-0.4195507051776044,2.921123281234935,-0.3047755200044495,2.941837707045288
788,0.010948905109489052,-0.12817796610169493,-0.20502763415938668,-0.0892478813559322,2.3244444444444445,D2,dataset2,1,-0.42307828498341676,6.09576197587363,-0.20346865010114726,0.43446482940119924
789,-0.2116788321167883,-0.21292372881355934,-0.22285612408628988,-0.1263241525423729,1.3466666666666667,D2,dataset2,1,-0.25854834480975836,6.73167904126438,-0.1740487257605418,0.4767578658915815
790,0.2737226277372263,0.3379237288135593,-0.1782848992690319,0.5251588983050848,9.146666666666667,D2,dataset2,1,-0.18166519519589927,2.6892231444091257,-0.3054239051435903,2.9660051564683636
791,-0.1897810218978102,-0.2288135593220339,-0.1871991442324835,-0.14221398305084745,0.9244444444444445,D2,dataset2,1,-0.41723516561276347,7.5247890891112705,0.4437696853921729,-0.05895392965326007
792,-0.072992700729927,0.5074152542372881,1.5154216437867711,0.21265889830508472,0.88,D2,dataset2,1,0.8895733560905371,0.47968542084970633,1.2647446011131227,-0.1381013042020972
793,0.28832116788321166,0.014830508474576256,0.6774826172223213,-0.09984110169491525,0.3022222222222222,D2,dataset2,1,-0.42158004924735176,1.0348074917612509,1.9340225801726607,-0.17857889370696256
794,0.029197080291970802,-0.016949152542372895,-0.20502763415938668,0.09613347457627117,8.813333333333334,D2,dataset2,1,-0.2907488168833276,6.821707749398351,-0.27911988411984706,1.914721106564577
795,1.1496350364963503,0.5338983050847457,0.4902834729898377,0.06965042372881355,5.191111111111111,D2,dataset2,1,-0.39952693649966114,4.476197914204305,0.28224853214963314,-0.1070923451707683
796,-0.10583941605839416,-0.17055084745762714,0.374398288464967,0.048463983050847446,0.6355555555555555,D2,dataset2,1,-0.3841241558457281,0.6278162801487299,3.8829588408089517,-0.09940813847014743
797,0.040145985401459854,-0.1610169491525424,0.4653235870921733,0.04952330508474577,0.8688888888888889,D2,dataset2,1,-0.4828374603650981,0.8431855214985039,4.109114387643753,-0.1119270258634358
798,-0.09854014598540146,-0.05402542372881357,0.6329113924050632,-0.11573093220338983,0.68,D2,dataset2,1,-0.1367654358214056,2.8089996154270587,2.503164389234555,-0.18266825408090875
799,-0.12408759124087591,-0.17584745762711865,-0.21394187912283827,-0.16869173728813558,0.8355555555555556,D2,dataset2,1,-0.36940311867160164,34296.630243634565,-0.18488764525444906,-0.19987432723921367
800,-0.06569343065693431,-0.17055084745762714,0.8290247816009984,-0.1395656779661017,0.14444444444444443,D2,dataset2,1,-0.42951561988328907,1.3669813466145315,7.0338327376877965,-0.19217699459796408
801,0.7846715328467153,1.55614406779661,0.044571224817257976,1.4891419491525422,4.302222222222222,D2,dataset2,1,0.06478216110058052,0.5164383545927191,-0.2657096461049715,1.4547843347316705
802,-0.28101824817518245,-0.1652542372881356,-0.2406756997682296,-0.16869173728813558,0.8355555555555556,D2,dataset2,1,12269.923090908953,34296.630243634565,-0.3799293562960988,-0.030758571993005267
803,-0.18394160583941604,-0.2552966101694915,-0.2406756997682296,-0.1263241525423729,1.0577777777777777,D2,dataset2,1,-0.5397210062547286,5.338377605857682,-0.3796792869392037,1353.1772369742766
804,-0.24452554744525548,-0.19703389830508475,-0.2406756997682296,-0.16869173728813558,0.7244444444444444,D2,dataset2,1,0.24888044264171152,30009.548903921648,-0.37990582035662634,-0.030758571993005267
805,-0.13138686131386862,-0.19173728813559324,-0.07131395970761276,0.13850635593220337,2.302222222222222,D2,dataset2,1,-0.3995632923942023,1.5465280760771165,1.0873305303429175,0.3164895170859225
806,-0.145985401459854,-0.21398305084745764,-0.10251381707969334,0.06223516949152542,1.7977777777777777,D2,dataset2,1,-0.4412393316759878,1.6176629752444502,1.2430940704428604,0.2759341571372504
807,-0.2288321167883212,0.21398305084745756,0.5072205384203958,-0.08024364406779662,0.5422222222222223,D2,dataset2,1,3.1561387868513724,1.355499343244152,0.739557477628714,-0.16625759712548135
808,0.1678832116788321,-0.007944915254237288,-0.1604564093421287,0.15969279661016947,1.4111111111111112,D2,dataset2,1,-0.3867369328000853,0.8908764482716336,-0.16064438153434876,0.9654773986693317
809,-0.2737226277372263,-0.05932203389830509,0.9449099661258691,-0.12102754237288135,0.4133333333333334,D2,dataset2,1,11.350807246882962,1.980163889749228,3.62829710548015,-0.18848297875412995
810,-0.18613138686131386,0.08368644067796609,0.5883401675878053,-0.004502118644067804,1.2577777777777779,D2,dataset2,1,0.900612987829963,1.6113826992362887,1.3099268696552926,-0.14354000263402455
811,0.0,-0.08580508474576272,0.0,-0.07335805084745763,1.6355555555555554,D2,dataset2,1,-0.3544026612114528,3.5997279514185534,0.546739420584292,-0.0871492873135149
812,-0.11313868613138686,-0.1652542372881356,-0.23177036904974146,-0.1104343220338983,2.013333333333333,D2,dataset2,1,-0.36083636125254476,7.228590742003832,-0.32114834746356913,1.6609628876222837
813,-0.1897810218978102,-0.12817796610169493,0.0,-0.0892478813559322,1.7244444444444442,D2,dataset2,1,0.026841906556886577,4.552412693576979,0.8115187396497412,-0.10594619242035144
814,0.6058394160583942,0.39618644067796605,-0.062399714744161165,0.477489406779661,13.013333333333334,D2,dataset2,1,-0.3222063271237849,4.111991222611936,-0.1853997201911691,0.8320193724107922
815,0.040145985401459854,-0.03813559322033899,0.26742734890354786,-0.0892478813559322,0.8133333333333334,D2,dataset2,1,-0.32879158604787506,2.2088082278672503,1.1851517787754304,-0.15541173217518447
816,-0.058394160583941604,-0.1652542372881356,-0.22285612408628988,-0.030985169491525428,1.9244444444444444,D2,dataset2,1,-0.4264308944583818,2.9145277714815303,-0.2623084987823582,1.9993071795453417
817,0.27007299270072993,-0.006355932203389845,-0.09805669459796755,-0.10513771186440678,0.36888888888888893,D2,dataset2,1,-0.4302370736163364,1.33710168879229,0.00766257163731548,-0.07305160848338749
818,-0.0072992700729927005,-0.25,0.03565697985380638,0.19676906779661016,0.7466666666666667,D2,dataset2,1,-0.5886333338185933,0.4268735492735326,7.280960102148883,0.1766137359598366
819,-0.021897810218978103,0.5233050847457626,-0.1604564093421287,0.30270127118644063,9.102222222222222,D2,dataset2,1,0.6151041215066007,3.9486888794451227,-0.3063409683252511,1.4729938365539184
820,0.0364963503649635,-0.09639830508474577,-0.03565697985380638,-0.0892478813559322,1.28,D2,dataset2,1,-0.3992356714594867,3.4091910029868675,0.4558837718853635,-0.0896010575448414
821,0.13503649635036497,-0.05932203389830509,0.0,-0.0892478813559322,0.88,D2,dataset2,1,-0.4174401873450671,2.380291481455767,0.4337238575685516,-0.10594619242035144
822,-0.06204379562043796,0.17372881355932202,-0.1961133891959351,0.1861758474576271,4.991111111111111,D2,dataset2,1,0.20018778121960082,2.884503436036928,-0.3073036771856371,2.0669760379299533
823,-0.11313868613138686,-0.17055084745762714,-0.11588518452487073,-0.11573093220338983,0.88,D2,dataset2,1,-0.37353879466700846,3.5806742565753846,0.4849575794690205,-0.07909347083915638
824,-0.20072992700729927,-0.2023305084745763,-0.07131395970761276,-0.13691737288135594,1.1911111111111112,D2,dataset2,1,-0.25575259391470895,7.982077765347315,1.2969474912697314,-0.14650793501931453
825,-0.025547445255474453,-0.2552966101694915,0.570511677660902,-0.16869173728813558,0.7022222222222223,D2,dataset2,1,-0.5941982094096917,29152.132635979066,27.730749511303742,-0.19992885891996318
826,-0.042335766423357644,-0.1694915254237288,0.3833125334284186,0.037870762711864396,0.8400000000000001,D2,dataset2,1,-0.447111910529376,0.8633242381727342,3.9019215841215593,-0.10567766520453949
827,0.2846715328467153,-0.016949152542372895,0.37707256195400246,0.05376059322033897,0.1844444444444444,D2,dataset2,1,-0.44286949575498435,0.19796293281142874,1.3675553096871842,-0.09740214464451664
828,0.041970802919708027,-0.15572033898305085,0.7256195400249599,-0.10513771186440678,0.11333333333333333,D2,dataset2,1,-0.47705286222080734,0.5154110986806473,5.4947061695529635,-0.18120317412115458
829,-0.28101824817518245,-0.27647775423728815,-0.15154216437867712,-0.14221398305084745,0.7244444444444444,D2,dataset2,1,-0.04327552589095296,5.9814398068146195,12355.98823485815,-0.11534464497376971
830,-0.15693430656934307,-0.27647775423728815,-0.2406756997682296,-0.16869173728813558,0.9244444444444445,D2,dataset2,1,-0.6275702773110741,37726.2953154049,0.8556486261606494,-0.030758571993005267
831,-0.2357664233576642,-0.2420550847457627,-0.10429666607238365,0.19676906779661016,0.27999999999999997,D2,dataset2,1,-0.3212949153010692,0.16592077207361583,2.5285107855895386,0.5630024893229492
832,0.5036496350364964,0.17266949152542369,0.5410946692815118,5.138506355932203,4.657777777777778,D2,dataset2,1,-0.39712396405795675,0.1609353611604723,0.8979050740932645,1.7329140967940628
833,-0.21897810218978103,-0.05402542372881357,1.4708504189695133,-0.10513771186440678,0.39111111111111113,D2,dataset2,1,0.8160067344992367,1.408553044454172,5.268637277251468,-0.1893574588319386
834,-0.2664233576642336,0.18961864406779658,1.6580495632019967,-0.09454449152542373,0.7244444444444444,D2,dataset2,1,12.227275152480955,2.123066601072992,2.610814566935407,-0.1888114219758421
835,-0.12773722627737227,0.3802966101694915,-0.23177036904974146,-0.1263241525423729,-0.053311111111111115,T1,dataset2,4,1.0975239702842132,-0.020366891749974775,-0.3700233830616717,1.153446449737697
836,-0.14963503649635038,0.608050847457627,1.8095917275806739,-0.07335805084745763,-0.053311111111111115,T1,dataset2,4,2.0829706895412166,-0.020426434546359677,1.3217870681082065,-0.18669115870537104
837,-0.24452554744525548,0.02012711864406778,0.40114102335532176,0.20206567796610167,-0.053311111111111115,T1,dataset2,4,2.6445593846095603,-0.020461819979639848,1.208687718247915,-0.0354577982697144
838,-0.24817518248175183,-0.07521186440677967,0.5883401675878053,-0.1263241525423729,-0.053311111111111115,T1,dataset2,4,1.8395073824306625,-0.020366891749974775,2.6440703426553496,-0.18537827529117687
839,-0.14963503649635038,-0.1652542372881356,0.33874130861116064,-0.15810381355932204,-0.053311111111111115,T1,dataset2,4,-0.28673883300150665,-0.020045360649496306,3.4446019681339304,-0.19472542115571786
840,0.30656934306569344,-0.07521186440677967,1.6313068283116419,-0.09984110169491525,-0.053311111111111115,T1,dataset2,4,-0.4896753287421049,-0.02040811368593355,6.448531085016803,-0.1894581565378681
841,-0.14233576642335766,-0.07521186440677967,2.397931895168479,-0.09454449152542373,-0.053311111111111115,T1,dataset2,4,-0.04327552589095296,-0.02041282476432884,9.244972314444881,-0.19192933267256995
842,-0.23357664233576642,0.03601694915254235,0.8022820467106435,0.06435381355932203,-0.053311111111111115,T1,dataset2,4,2.0242897898786723,-0.020454582050105266,2.0703424514778512,-0.1363104237467797
843,-0.24452554744525548,-0.04343220338983052,0.704225352112676,-0.020391949152542378,-0.053311111111111115,T1,dataset2,4,1.9433850601311657,-0.02044344677389822,2.596773239409209,-0.15524373600243221
844,-0.22627737226277372,-0.23940677966101695,0.5794259226243537,-0.14221398305084745,-0.053311111111111115,T1,dataset2,4,-0.3549085589924617,-0.020302585529879083,15.859810039869435,-0.19073657958705978
845,0.029197080291970802,0.24258474576271183,2.5673025494740593,-0.009798728813559329,-0.053311111111111115,T1,dataset2,4,0.04608982918962671,-0.020445488241202844,3.5917015898369575,-0.18381908500581715
846,-0.010948905109489052,0.6398305084745762,2.1037618113745764,0.006091101694915247,-0.053311111111111115,T1,dataset2,4,0.7384390926153654,-0.02044808647231782,1.4984654701345725,-0.17870379469700393
847,0.16423357664233576,0.5762711864406779,2.1750757710821893,0.016684322033898295,-0.053311111111111115,T1,dataset2,4,0.1435127162856686,-0.020449571175812094,1.699872542021502,-0.17808191681559132
848,-0.029197080291970802,0.6451271186440677,2.139418791228383,-0.0892478813559322,-0.053311111111111115,T1,dataset2,4,0.8458948131215042,-0.020416907698938093,1.5160752035997584,-0.19042666481062806
849,0.13138686131386862,0.4491525423728813,1.301479764663933,0.011387711864406772,-0.053311111111111115,T1,dataset2,4,0.08082612445920546,-0.020448850657939874,1.1803415137737547,-0.1666830129678753
850,0.12408759124087591,0.07838983050847456,0.6953111071492244,-0.12102754237288135,-0.053311111111111115,T1,dataset2,4,-0.27489467211504726,-0.020378800309251755,1.5564575701547738,-0.18543024830068885
851,-0.21532846715328466,-0.11758474576271187,1.0607951506507398,-0.1263241525423729,-0.053311111111111115,T1,dataset2,4,0.346265765485933,-0.020366891749974775,5.633444339074976,-0.19066101132650518
852,-0.20437956204379562,-0.2023305084745763,1.4619361740060617,0.3079978813559322,-0.053311111111111115,T1,dataset2,4,-0.23804617157939595,-0.020464541936046014,16.47762845102215,-0.12021609420302841
